,Title,Authors,Author Countries of Affiliation,Languages in Abstract
0,How relative frequency and prosodic structure affect the acoustic duration of English derivatives,Stein S.D.; Plag I.,Germany; Germany,
1,Epenthetic vowel production of unfamiliar medial consonant clusters by Japanese speakers,Mattingley W.; Hall K.C.; Hume E.,New Zealand; Canada; United States,Japanese; Japanese; Japanese
2,Probing effects of lexical prosody on speech-gesture integration in prominence production by Swedish news presenters,Ambrazaitis G.; House D.,Sweden; Sweden,Swedish; Swedish
3,The voice of experience: Causal inference in phonotactic adaptation,Denby T.; Goldrick M.,United States; United States,English; English; French; English; French; English; Hindi; Hungarian
4,Measuring sign complexity: Comparing a model-driven and an error-driven approach,Mertz J.; Annucci C.; Aristodemo V.; Giustolisi B.; Gras D.; Turco G.; Geraci C.; Donati C.,France; France; France; Italy; France; France; Geraci C.; France,French; LSF
5,Spectral and temporal implementation of Japanese speakers’ English vowel categories: A corpus-based study,Yazawa K.; Konishi T.; Whang J.; Escudero P.; Kondo M.,Japan; Japan; South Korea; Australia; Japan,Japanese; American English; Japanese; English; English; Japanese
6,Limits of audience design: Epenthetic glottal stops in Maltese,Sciberras C.; Mitterer H.,Malta; Malta,Maltese; English
7,Prosodic location modulates listeners’ perception of novel German sounds,Scott J.H.G.; Darcy I.,Canada; Canada,German; American English; German; English
8,"Lexical competition, sound change, and language dominance in Cantonese tone category recognition",Soo R.; Babel M.,Canada; Canada,Cantonese; English; Cantonese; English; English; Cantonese; English; Cantonese; English; Cantonese
9,Revealing perceptual structure through input variation: cross-accent categorization of vowels in five accents of English,Shaw J.A.; Foulkes P.; Hay J.; Evans B.G.; Docherty G.; Mulak K.E.; Best C.T.,United States; United Kingdom; New Zealand; United Kingdom; Australia; Australia; Australia,English
10,Locating de-lateralization in the pathway of sound changes affecting coda /l/,Strycharczuk P.; Derrick D.; Shaw J.,United Kingdom; New Zealand; United States,English; New Zealand English
11,Unmerging the sibilant merger among speakers of Taiwan Mandarin,Lee-Kim S.-I.; Chou Y.-C.,Taiwan; Taiwan,Taiwan Mandarin
12,The rarity of intervocalic voicing of stops in Danish spontaneous speech,Puggaard-Rode R.; Horslund C.S.; Jørgensen H.,Netherlands; Denmark; Denmark,Danish; Danish; Danish; Danish; Danish; Danish
13,Tapping into linguistic rhythm,Rathcke T.; Lin C.-Y.; Falk S.; Bella S.D.,United Kingdom; United Kingdom; Canada; Poland,English
14,"Foxes, deer, and hedgehogs: The recall of focus alternatives in Vietnamese",Tjuka A.; Thu Nguyen H.T.; Spalek K.,Germany; Germany; Germany,Vietnamese; English; Vietnamese; Vietnamese; English; German; German; Vietnamese; Northern Vietnamese; Northern Vietnamese; Vietnamese
15,A neurophonetic approach to articulation planning: The case of apraxia of speech,Ziegler W.,Germany,
16,Recording and analyzing kinematic data in children and adults with SOLLAR: Sonographic & optical linguo-labial articulation recording system,Noiray A.; Ries J.; Tiede M.; Rubertus E.; Laporte C.; Ménard L.,United States; Germany; United States; Germany; Canada; Canada,
17,Individual and dialect differences in perceiving multiple cues: A tonal register contrast in two Chinese Wu dialects,Jiang B.; Clayards M.; Sonderegger M.,Canada; Canada; Canada,Chinese
18,How do headphone checks impact perception data?,Sanker C.,United States,
19,The role of vowel length and glottalization in German learners' perception of the English coda stop voicing contrast,Reinisch E.; Penney J.,Austria; Australia,German; German; English; English; German; English
20,"Transparency, locality, and contrast in Uyghur backness harmony",McCollum A.G.,United States,Uyghur; Uyghur
21,Perceptual sensitivity to stress in native English speakers learning Spanish as a second language,Ortín R.; Simonet M.,United States; United States,Spanish; English; Spanish; English; Spanish; English; Spanish; Spanish
22,Integration of contextual-pragmatic and phonetic information in speech perception: An eye-tracking study,Ronai E.; Sun Y.; Yu A.C.L.; Xiang M.,United States; United States; United States; United States,
23,Production and perception across three Hong Kong Cantonese consonant mergers: Community- and individual-level perspectives,Cheng L.S.P.; Babel M.; Yao Y.,United States; Canada; Hong Kong,Hong Kong Cantonese
24,Predictability modulates pronunciation variants through speech planning effects: A case study on coronal stop realizations,Kilbourn-Ceron O.; Clayards M.; Wagner M.,United States; Canada; Canada,English
25,Physical and phonological causes of coda /t/ glottalization in the mainstream american english of central Ohio,Seyfarth S.; Garellek M.,United States; United States,American English; American English; American English
26,Standing out in context: Prominence in the production and perception of public speech,Im S.; Cole J.; Baumann S.,South Korea; United States; Germany,American English
27,Linking gestural representations to syllable count judgments: A cross-language test,Popescu A.; Chitoran I.,United States; France,English; English; German; English; German; German; English; German
28,Individual empathy levels affect gradual intonation-meaning mapping: The case of biased questions in Salerno Italian,Orrico R.; D'Imperio M.,France; United States,Salerno Italian
29,"Rejecting false alternatives in Chinese and English: The interaction of prosody, clefting, and default focus position",Yan M.; Calhoun S.,New Zealand; New Zealand,Chinese; English; Chinese; Chinese; English
30,"""Dialect B"" on the Mississippi: An acoustic study of /aw/ raising patterns in Greater New Orleans, Louisiana",Bissell M.; Carmichael K.,United States; United States,Dialect B; Canadian; North American English; Greater New Orleans English; North American English; Greater New Orleans English
31,Nasal place assimilation trades off inferrability of both target and trigger words,Turnbull R.; Seyfarth S.; Hume E.; Jaeger T.F.,United States; United States; New Zealand; United States,English
32,Identifying generalizable knowledge from the distribution of tonotactic accidental gaps in Mandarin,Jin S.-J.; Wang S.-F.; Lu Y.-A.,Taiwan; Taiwan; Taiwan,Mandarin; Chinese; Mandarin; Mandarin; Chinese
33,Korean laryngeal contrast revisited: An electroglottographic study on denasalized and oral stops,Gao J.; Yun J.; Arai T.,United Kingdom; South Korea; Japan,Korean; Gyeonggi Korean
34,Producing and perceiving socially structured coarticulation: Coarticulatory nasalization in Afrikaans,Coetzee A.W.; Beddor P.S.; Styler W.; Tobin S.; Bekker I.; Wissing D.,South Africa; United States; United States; United States; South Africa; South Africa,Afrikaans; White Afrikaans; Kleurling Afrikaans; Afrikaans
35,From categories to gradience: Auto-coding sociophonetic variation with random forests,Villarreal D.; Clark L.; Hay J.; Watson K.,United States; New Zealand; New Zealand; New Zealand,English
36,The interaction between language usage and acoustic correlates of the Kuy register distinction,Lau-Preechathammarach R.T.,United States,Kuy; Katuic; Kuy; Thai; Lao; Khmer; Kuy; Thai
37,Prosodic features of stances in conversation,Freeman V.,United States,American English
38,The impact of animacy and speech rhythm on the word order of conjuncts in German preschoolers and adults,Franz I.; Kentner G.; Domahs F.,Germany; Germany; Germany,German; German; English
39,On covariation between nasal consonant weakening and anticipatory vowel nasalization: Evidence from a Caribbean and a non-Caribbean dialect of Spanish,Bongiovanni S.,United States,Spanish; Spanish; Spanish; Santo Domingo Spanish
40,The Δf method of vocal tract length normalization for vowels,Johnson K.,United States,
41,Expanding the gestural model of lexical tone: Evidence from two dialects of Serbian,Karlin R.,United States,Serbian
42,Production of prosodic cues in coordinate name sequences addressing varying interlocutors,Huttenlauch C.; de Beer C.; Hanne S.; Wartenburger I.,Germany; Germany; Germany; Germany,German
43,Erratum: Production and Perception across three Hong Kong Cantonese consonant mergers: Community- and individual-level perspectives (Laboratory Phonology (2022) 13:1 DOI: 10.16995/labphon.6461),,,
44,What happens to large changes? Saltation produces well-liked outputs that are hard to generate,Smolek A.; Kapatsinski V.,United States; United States,
45,Language-independent talker-specificity in bilingual speech intelligibility: Individual traits persist across first-language and second-language speech,Bradlow A.R.; Blasingame M.; Lee K.,United States; United States; United States,Mandarin; English; Korean; English; Mandarin; Korean; English; Mandarin; Korean; Mandarin; English
46,Phonetic implementation of high-tone spans in Luganda,Myers S.; Selkirk E.; Fainleib Y.,United States; United States; United States,Luganda; Bantu; Uganda; Luganda; Luganda
47,Phonological and phonetic contributions to Thai-naïve Mandarin and Vietnamese speakers’ imitation of Thai lexical tones: Effects of memory load and stimulus variability,Chen J.; Best C.T.; Antoniou M.,China; United States; Australia,Thai; Thai; Mandarin; Vietnamese
48,Techniques and methods for investigating speech articulation: The centrality of instruments,Spreafico L.; Vietti A.,Italy; Italy,
49,Gridlines approach for dynamic analysis in speech ultrasound data: A multimodal app,Gonzalez S.,Australia,
50,A multi-method approach to correlate identification in acoustic data: The case of Media Lengua,Onosson S.; Stewart J.,Canada; Canada,Media Lengua; Media Lengua; Spanish; Quichua; Media Lengua; Media Lengua; Media Lengua
51,A review of data collection practices using electromagnetic articulography,Rebernik T.; Jacobi J.; Jonkers R.; Noiray A.; Wieling M.,Netherlands; Australia; Netherlands; United States; United States,
52,Integrating phonological and phonetic aspects of Mandarin Tone 3 sandhi in auditory sentence disambiguation,Lai W.; Li A.,United States; United States,Mandarin; Chinese
53,Perceptual vowel contrast reduction in Australian English /l/-final rimes,Szalay T.; Benders T.; Cox F.; Proctor M.,Australia; Australia; Australia; Australia,Australian English
54,Phonetic effects of onset complexity on the English syllable,Mai A.,United States,English; English; English; English; English; English
55,The perception of word stress cues in Papuan Malay: A typological perspective and experimental investigation,Kaland C.,Germany,Indonesian; Papuan Malay; Trade Malay; Indonesian; Trade Malay; Papuan Malay; Papuan Malay
56,How we speak when we speak to a beat: The influence of temporal coupling on phonetic enhancement,Franich K.,United States,English; Medumba; Grassfields Bantu
57,The phonetics and phonology of lenition: A Campidanese Sardinian case study,Katz J.; Pitzanti G.,United States; Italy,Campidanese; Western Campidanese; Campidanese; Campidanese
58,The perceptual filtering of predictable coarticulation in exemplar memory,Manker J.,United States,
59,Development of a new vowel feature from coarticulation: Biomechanical modeling of rhotic vowels in Kalasha,Mielke J.; Hussain Q.; Moisik S.R.,United States; United States; Singapore,Kalasha; Dardic; Indo-Aryan; Kalasha
60,Asymmetries in perceptual adjustments to non-canonical pronunciations,Babel M.; Johnson K.A.; Sen C.,Canada; Canada; United States,English; North American English
61,Vowel harmony and positional variation in Kyrgyz,McCollum A.G.,United States,Kyrgyz
62,The imitation of coarticulatory timing patterns in consonant clusters for phonotactically familiar and unfamiliar sequences,Pouplier M.; Lentz T.O.; Chitoran I.; Hoole P.,Germany; Netherlands; France; Germany,German; Georgian; Georgian; German; German; Georgian; German; Georgian; German; Georgian; Georgian; German; German; Georgian; Georgian
63,Multimodal cues to intonational categories: Gesture apex coordination with tonal events,Türk O.; Calhoun S.,Germany; New Zealand,Turkish; Turkish; Turkish; Turkish; Turkish
64,Stiffness and articulatory overlap in Moroccan Arabic consonant clusters,Roon K.D.; Hoole P.; Zeroual C.; Du S.; Gafos A.I.,United States; Germany; Morocco; Germany; Germany,Moroccan Arabic
65,Exploring the nature of cumulativity in sound symbolism: Experimental studies of Pokémonastics with English speakers,Kawahara S.; Breiss C.,Japan; United States,English
66,A perceptual pathway for voicing-conditioned vowel duration,Sanker C.,United States,English; English
67,Sampling the progression of domain-initial denasalization in Seoul Korean,Yoo K.; Nolan F.,United Kingdom; United Kingdom,Korean; Seoul Korean; Korean
68,Analyzing speech in both time and space: Generalized additive mixed models can uncover systematic patterns of variation in vocal tract shape in real-time MRI,Carignan C.; Hoole P.; Kunay E.; Pouplier M.; Joseph A.; Voit D.; Frahm J.; Harrington J.,Australia; Germany; Germany; Germany; Germany; Germany; Germany; Germany,German
69,Prevocalic t-glottaling across word boundaries in Midland American English,Kaźmierski K.,Poland,Midland American English
70,Contrast implementation affects phonetic variability: A case study of Hindi and English stops,Hauser I.,United States,Hindi; American English; English; Hindi
71,Nasal coda neutralization in Shanghai Mandarin: Articulatory and perceptual evidence,Faytak M.; Liu S.; Sundara M.,United States; United States; United States,Shanghai Mandarin; Chinese; Standard Mandarin; Shanghai Mandarin; Standard Mandarin; Standard Mandarin
72,Marginal contrast in loanword phonology: Production and perception,Martin A.; van Heugten M.; Kager R.; Peperkamp S.,Netherlands; Australia; Netherlands; France,Dutch; Dutch
73,The link between syllabic nasals and glottal stops in american english,Davidson L.; Orosco S.; Wang S.-F.,United States; United States; United States,English; American English
74,Intonational variation and incrementality in listener judgments of ethnicity,Holliday N.; Villarreal D.,United States; United States,African American Language; English
75,Power mediates the processing of gender during sibilant categorization,Calloway I.,United States,
76,Speaking clearly improves speech segmentation by statistical learning under optimal listening conditions,Guo Z.-C.; Smiljanic R.,United States; United States,English
77,"Prosody, clause typing, and wh-in-situ: Evidence from Mandarin",Gryllia S.; Doetjes J.S.; Yang Y.; Cheng L.L.,Netherlands; Netherlands; China; Netherlands,Mandarin
78,An acoustic study of vowel intrusion in Turkish onset clusters,Bellik J.,United States,Turkish; Turkish; Turkish
79,The effects of individual differences in native perception on discrimination of a novel non-native contrast,Kogan V.V.; Mora J.C.,United Kingdom; Spain,Spanish; Spanish; Russian; Russian; Spanish; Spanish; Russian
80,Phonetic indices of syllabic organization in German stop-lateral clusters,Sotiropoulou S.; Gafos A.,Germany; United States,German
81,The representation of variable tone sandhi patterns in Shanghai Wu,Yan H.; Chien Y.-F.; Zhang J.,China; United States; United States,Shanghai Wu
82,L1 influence on the L2 acquisition of English word-final nasal place contrasts: An electropalatographic study of L1 Japanese and Spanish learners,Colantoni L.; Kochetov A.; Steele J.,Canada; Canada; Canada,English; Japanese; Spanish; English; Spanish; Japanese; Japanese
83,Proto-Lexicon Size and Phonotactic Knowledge are Linked in Non-Māori Speaking New Zealand Adults,Panther F.; Mattingley W.; Todd S.; Hay J.; King J.,New Zealand; New Zealand; United States; New Zealand; New Zealand,Māori; Māori; Māori
84,Transphonologization of voicing in Chru: Studies in production and perception,Brunelle M.; Tan T.T.; Kirby J.; Giang Đ.L.,Canada; Canada; United Kingdom; Viet Nam,Chru; Chamic
85,Hierarchical distinctions in the production and perception of nuclear tunes in American English,Cole J.; Steffman J.; Shattuck-Hufnagel S.; Tilsen S.,United States; United Kingdom; United States; United States,American English
86,Gendered associations of English morphology,Needle J.M.; Pierrehumbert J.B.,United States; United Kingdom,English
87,"Erratum: Foxes, deer, and hedgehogs: The recall of focus alternatives in vietnamese (Laboratory Phonology: Journal of the Association for Laboratory Phonology 11: 1 (16) DOI: 10.5334/labphon.253)",Tjuka A.; Nguyen H.T.T.; Spalek K.,Germany; Germany; Germany,Vietnamese
88,Juncture prosody across languages: Similar production but dissimilar perception,Kwan Ip M.H.; Cutler A.,United States; Australia,English; Mandarin; Mandarin; English; Mandarin; English; Mandarin; English
89,The gradient influence of temporal extent of coarticulation on vowel and speaker perception,Zellou G.; Pycha A.,United States; United States,
90,Inductive learning of locality relations in segmental phonology,McMullin K.; Hansson G.Ó.,Canada; Canada,
91,Perceptual distinctiveness between dental and palatal sibilants in different vowel contexts and its implications for phonological contrasts,Li M.; Zhang J.,United States; United States,Mandarin; Chinese; Chinese; English; Chinese
92,Resilience of English vowel perception across regional accent variation,Shaw J.A.; Best C.T.; Docherty G.; Evans B.G.; Foulkes P.; Hay J.; Mulak K.E.,United States; Australia; Australia; United Kingdom; United Kingdom; New Zealand; United States,Australian English; English; Australian English; Australian English
93,Vocalic activation width decreases across childhood: Evidence from carryover coarticulation,Rubertus E.; Noiray A.,Germany; United States,German
94,Matched-accent processing: Bulgarian-English bilinguals do not have a processing advantage with Bulgarian-accented English over native English speech,Dokovova M.; Scobbie J.M.; Lickley R.,United Kingdom; United Kingdom; United Kingdom,Bulgarian; English; English; English; Bulgarian; English; English; English; Bulgarian; English
95,"Bora's high vowels involve a two-way dental contrast, not a three-way backness contrast",Mielke J.; Parker S.,United States; United States,Bora; Bora; Bora; Bora
96,Automatic motion tracking of lips using digital video and OpenFace 2.0,Krause P.A.; Kay C.A.; Kawamoto A.H.,United States; United States; United States,
97,Pre-activation negativity (PrAN): A neural index of predictive strength of phonological cues,Roll M.; Söderström P.; Hjortdal A.; Horne M.,Sweden; Australia; Sweden; Sweden,
98,"Introducing abstraction, diversity, and speech dynamics",Harrington J.; Pouplier M.; Reinisch E.,Germany; Germany; Germany,
99,Modelling L1 and the artificial language during artificial language learning,Tang K.; Baer-Henney D.,United States; Germany,German; Mandarin
100,Inter-consonantal intervals in Tripolitanian Libyan Arabic: Accounting for variable epenthesis,Plug L.; Shitaw A.; Heselwood B.,United Kingdom; United Kingdom; United Kingdom,Tripolitanian Libyan Arabic; Arabic
101,Morpho-phonological regularities influence the dynamics of real-time word recognition: Evidence from artificial language learning,Farris-Trimble A.; McMurray B.,Canada; United States,
102,Question word intonation in tashlhiyt Berber: Is 'high' good enough?,Bruggeman A.; Roettger T.B.; Grice M.,Germany; Germany; Germany,Tashlhiyt; Tashlhiyt
103,Infant-directed speech as a window into the dynamic nature of phonology,Mazuka R.; Igarashi Y.; Martin A.; Utsugi A.,United States; Japan; Japan; Japan,Japanese; Japanese; Japanese; English; Japanese
104,The singleton-geminate distinction can be rate dependent: Evidence from Maltese,Mitterer H.,Malta,Maltese
105,Categorical and gradient homophony avoidance: Evidence from Japanese,Kaplan A.; Muratani Y.,United States; United States,Japanese
106,Corpus-based approaches to the phonological analysis of speech,Kubozono H.; Maekawa K.; Vance T.J.,Japan; Japan; Japan,
107,Pointed and plateau-shaped pitch accents in North Frisian,Niebuhr O.; Hoekstra J.,Denmark; Germany,North Frisian; Fering; German
108,Can kiwis and koalas as cultural primes induce perceptual bias in Australian English speaking listeners?,Walker M.; Szakay A.; Cox F.,Australia; Australia; Australia,Australian English; AusE; New Zealand English; NZE; AusE
109,Introducing prosodic variability,Breen M.; Kurumada C.; Wagner M.; Watson D.G.; Yu K.M.,United States; United States; Canada; United States; United States,
110,Effects of phonotactic predictability on sensitivity to phonetic detail,Whang J.,Germany,Japanese; Japanese; Japanese
111,New methods for prosodic transcription: Capturing variability as a source of information,Cole J.; Shattuck-Hufnagel S.,United States; United States,
112,Analytical decisions in intonation research and the role of representations: Lessons from romani,Arvaniti A.,United Kingdom,Greek Thrace Romani; Greek Thrace Romani
113,"Some phonological, syntactic, and cognitive factors behind phrase-final lengthening in spontaneous Japanese: A corpus-based study",Den Y.,Japan,Japanese
114,On the nature of the perception-production link: Individual variability in English sibilant-vowel coarticulation,Yu A.C.L.,United States,English; American English
115,Implicit effects of regional cues on the interpretation of intonation by Corsican French listeners,Portes C.; German J.S.,France; France,English; Corsican French; Continental French; Corsican French
116,Sources of variability in phonetic perception: The joint influence of listener and talker characteristics on perception of the Korean stop contrast,Schertz J.; Kang Y.; Han S.,Canada; Canada; South Korea,Korean; Korean
117,"The interplay of information structure, semantics, prosody, and word ordering in Spanish intransitives",Calhoun S.; La Cruz E.; Olssen A.,New Zealand; New Zealand; New Zealand,Venezuelan Spanish; Spanish; English; Venezuelan Spanish
118,"Ki(ng) in the north: Effects of duration, boundary, and pause on post-nasal []-presence",Bailey G.,United Kingdom,British English; English
119,Variation in children’s vowel production: Effects of language exposure and lexical frequency,Levy H.; Hanulíková A.,Germany; Germany,German
120,Iconicity correlated with vowel harmony in Korean ideophones,Kwon N.,Japan,Korean; Korean
121,Introducing advancing prosodic transcription,D'Imperio M.; Cangemi F.; Grice M.,France; Germany; Germany,
122,Do social preferences matter in lexical retuning?,Babel M.; Senior B.; Bishop S.,Canada; Canada; Canada,
123,Phonological and semantic cues to learning from word-types,Richtsmeier P.,United States,
124,The role of native phonology in spontaneous imitation: Evidence from Seoul Korean,Kwon H.,United States,Seoul Korean; Seoul Korean; Seoul Korean
125,Coordination patterns in Essential Tremor patients with Deep Brain Stimulation: Syllables with low and high complexity,Hermes A.; Mücke D.; Thies T.; Barbe M.T.,Germany; Germany; Germany; Germany,
126,Statistical and acoustic effects on the perception of stop consonants in Kaqchikel (Mayan),Bennett R.; Tang K.; Sian J.A.,United States; China; Guatemala,Kaqchikel; Guatemalan Mayan; Kaqchikel; Kaqchikel; English
127,North American /l/ both darkens and lightens depending on morphological constituency and segmental context,Mackenzie S.; Olson E.; Clayards M.; Wagner M.,United States; United States; United States; United States,English
128,Sociolinguistic effects on loanword phonology: Topic in speech and cultural image,Hashimoto D.,New Zealand,Māori; New Zealand English; NZE; NZE
129,Phonology modulates the illusory vowels in perceptual illusions: Evidence from Mandarin and English,Durvasula K.; Huang H.-H.; Uehara S.; Luo Q.; Lin Y.-H.,United States; United States; United States; United States; United States,Mandarin; Chinese; American English; Mandarin
130,Resyllabifcation reconsidered: On the durational properties of word-final /s/ in Spanish,Strycharczuk P.; Kohlberger M.,United Kingdom; Netherlands,Spanish; Spanish; Spanish; Peninsular Spanish; Spanish
131,Surface and structure: Transcribing intonation within and across languages,Frota S.,Portugal,
132,Editorial,Ernestus M.; Grice M.,United States; United States,
133,The aerodynamic puzzle of nasalized fricatives: Aerodynamic and perceptual evidence from Scottish Gaelic,Warner N.; Brenner D.; Schertz J.; Carnie A.; Fisher M.; Hammond M.,United States; United States; Canada; United States; United States; United States,Scottish Gaelic; Scottish Gaelic; Gaelic
134,Perception of incompletely neutralized voicing cues in word-final obstruents: The role of differences in production context,Kharlamov V.,United States,German; Russian; Russian; Russian
135,Online perception of glottalized coda stops in American English,Chong A.J.; Garellek M.,United States; United States,American English; American English; English; American English
136,Evidence and characterization of a glide-vowel distinction in American English,Jaggers Z.S.,United States,American English
137,Using naïve listener imitations of native speaker productions to investigate mechanisms of listener-based sound change,Carignan C.,Australia,Southern French; Australian English
138,Phonological and phonetic properties of nasal substitution in Sasak and Javanese,Archangeli D.; Yip J.; Qin L.; Lee A.,Hong Kong; Hong Kong; Hong Kong; Hong Kong,Austronesian; Sasak; Javanese; Sasak; Javanese; Sasak; Javanese
139,Analysis of intonation: The case of MAE-ToBI,Gussenhoven C.,Netherlands,
140,The importance of a distributional approach to categoriality in autosegmental-metrical accounts of intonation,Cangemi F.; Grice M.,Germany; Germany,Neapolitan Italian
141,Informativity affects consonant duration and deletion rates,Priva U.C.,United States,American English; American English
142,Towards an international prosodic alphabet (IPrA),Hualde J.I.; Prieto P.,United States; Spain,
143,Templaticity effects on differential processing of consonants and vowels,Barzilai M.L.,United States,English; Amharic; Arabic; English; Arabic; Amharic; Arabic; Amharic; Arabic; English; Amharic; English; Amharic
144,"The timing of nuclear falls: Evidence from Dutch, west Frisian, Dutch low Saxon, German low Saxon, and high German",Peters J.; Hanssen J.; Gussenhoven C.,Germany; Netherlands; Netherlands,German; Zeelandic Dutch; Hollandic Dutch; West Frisian; Dutch; German; Northern High German
145,Limitations of difference-in-difference for measuring convergence,Priva U.C.; Sanker C.,United States; United States,
146,Stress effects on stop bursts in five languages,Tabain M.; Breen G.; Butcher A.; Jukes A.; Beare R.,Australia; Australia; Australia; Australia; Australia,English; Indonesian; Makasar; Central Australian; Pitjantjatjara; Warlpiri; Arrernte; Makasar; Warlpiri
147,Researcher degrees of freedom in phonetic research,Roettger T.B.,United States,
148,On the origin of post-aspirated stops: Production and perception of /s/ + voiceless stop sequences in Andalusian Spanish,Ruch H.; Peters S.,Switzerland; Germany,Andalusian Spanish; Western Andalusian; Andalusian Spanish
149,Lexically conditioned phonetic variation in motherese: Age-of-acquisition and other word-specific factors in infant- and adult-directed speech,Zellou G.; Scarborough R.,United States; United States,
150,Effects of musicality on the perception of rhythmic structure in speech,Boll-Avetisyan N.; Bhatara A.; Höhle B.,Germany; France; Germany,German
151,"Models of dataset size, question design, and cross-language speech perception for speech crowdsourcing applications",Hasegawa-Johnson M.; Cole J.; Jyothi P.; Varshney L.R.,United States; United States; United States; United States,English; Hindi
